,customer_id,Total_Orders,Total_Revenue,Average_Order_Value,Purchase_Frequency,CLV,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Churn
1995,14364.0,8,3717.35,464.66875,8,3717.35,109,8,3717.35,2,4,4,244,1
1996,14365.0,2,634.68,317.34,2,634.68,395,2,634.68,1,2,2,122,1
1997,14366.0,1,136.0,136.0,1,136.0,525,1,136.0,1,1,1,111,1
1998,14367.0,16,9261.52,578.845,16,9261.52,8,16,9261.52,4,4,4,444,0
1999,14368.0,1,155.0,155.0,1,155.0,320,1,155.0,2,1,1,211,1
2000,14369.0,2,469.13,234.565,2,469.13,642,2,469.13,1,2,2,122,1
2001,14370.0,6,1175.78,195.96333333333334,6,1175.78,451,6,1175.78,1,3,3,133,1
2002,14371.0,1,100.5,100.5,1,100.5,295,1,100.5,2,1,1,211,1
2003,14372.0,2,860.08,430.04,2,860.08,443,2,860.08,1,2,2,122,1
2004,14373.0,1,76.55,76.55,1,76.55,358,1,76.55,2,1,1,211,1
2005,14374.0,1,108.0,108.0,1,108.0,541,1,108.0,1,1,1,111,1
2006,14375.0,3,1132.99,377.66333333333336,3,1132.99,185,3,1132.99,2,2,3,223,1
2007,14376.0,1,215.46,215.46,1,215.46,683,1,215.46,1,1,1,111,1
2008,14377.0,2,617.05,308.525,2,617.05,191,2,617.05,2,2,2,222,1
2009,14378.0,1,131.25,131.25,1,131.25,622,1,131.25,1,1,1,111,1
2010,14379.0,4,1268.91,317.2275,4,1268.91,44,4,1268.91,3,3,3,333,0
2011,14380.0,1,48.96,48.96,1,48.96,682,1,48.96,1,1,1,111,1
2012,14381.0,2,631.34,315.67,2,631.34,52,2,631.34,3,2,2,322,0
2013,14382.0,2,1246.8,623.4,2,1246.8,26,2,1246.8,4,2,3,423,0
2014,14383.0,3,1247.69,415.8966666666667,3,1247.69,38,3,1247.69,3,2,3,323,0
2015,14384.0,1,58.5,58.5,1,58.5,501,1,58.5,1,1,1,111,1
2016,14385.0,3,202.10999999999999,67.36999999999999,3,202.10999999999996,9,3,202.10999999999999,4,2,1,421,0
2017,14386.0,1,142.4,142.4,1,142.4,297,1,142.4,2,1,1,211,1
2018,14387.0,3,1770.56,590.1866666666666,3,1770.56,33,3,1770.56,3,2,3,323,0
2019,14388.0,16,6701.0,418.8125,16,6701.0,10,16,6701.0,4,4,4,444,0
2020,14389.0,5,1898.01,379.602,5,1898.0099999999998,65,5,1898.01,3,3,3,333,0
2021,14390.0,13,6399.83,492.2946153846154,13,6399.83,10,13,6399.83,4,4,4,444,0
2022,14391.0,1,135.6,135.6,1,135.6,577,1,135.6,1,1,1,111,1
2023,14392.0,1,266.4,266.4,1,266.4,432,1,266.4,1,1,1,111,1
2024,14393.0,1,67.95,67.95,1,67.95,218,1,67.95,2,1,1,211,1
2025,14394.0,1,93.8,93.8,1,93.8,565,1,93.8,1,1,1,111,1
2026,14395.0,20,8208.01,410.4005,20,8208.01,2,20,8208.01,4,4,4,444,0
2027,14396.0,7,2121.93,303.1328571428571,7,2121.93,65,7,2121.93,3,4,3,343,0
2028,14397.0,19,2612.96,137.52421052631578,19,2612.96,3,19,2612.96,4,4,4,444,0
2029,14398.0,2,707.79,353.895,2,707.79,401,2,707.79,1,2,2,122,1
2030,14399.0,8,2113.16,264.145,8,2113.16,394,8,2113.16,1,4,3,143,1
2031,14400.0,3,1732.47,577.49,3,1732.47,149,3,1732.47,2,2,3,223,1
2032,14401.0,22,6795.9,308.9045454545454,22,6795.9,4,22,6795.9,4,4,4,444,0
2033,14402.0,1,285.6,285.6,1,285.6,652,1,285.6,1,1,1,111,1
2034,14403.0,6,1880.51,313.41833333333335,6,1880.5100000000002,130,6,1880.51,2,3,3,233,1
2035,14404.0,13,2899.11,223.00846153846155,13,2899.11,34,13,2899.11,3,4,4,344,0
2036,14405.0,1,195.0,195.0,1,195.0,387,1,195.0,1,1,1,111,1
2037,14406.0,1,156.75,156.75,1,156.75,119,1,156.75,2,1,1,211,1
2038,14407.0,6,2157.73,359.62166666666667,6,2157.73,107,6,2157.73,2,3,3,233,1
2039,14408.0,11,4109.77,373.6154545454546,11,4109.77,11,11,4109.77,4,4,4,444,0
2040,14409.0,9,3756.09,417.34333333333336,9,3756.09,71,9,3756.09,3,4,4,344,0
2041,14410.0,11,2651.14,241.01272727272726,11,2651.14,92,11,2651.14,3,4,4,344,1
2042,14411.0,1,1063.0,1063.0,1,1063.0,311,1,1063.0,2,1,3,213,1
2043,14412.0,3,1426.19,475.3966666666667,3,1426.19,43,3,1426.19,3,2,3,323,0
2044,14413.0,4,770.37,192.5925,4,770.37,362,4,770.37,2,3,2,232,1
2045,14414.0,8,2399.33,299.91625,8,2399.33,92,8,2399.33,3,4,4,344,1
2046,14415.0,23,12091.6,525.7217391304348,23,12091.6,1,23,12091.6,4,4,4,444,0
2047,14416.0,2,490.22,245.11,2,490.22,22,2,490.22,4,2,2,422,0
2048,14417.0,1,604.2,604.2,1,604.2,388,1,604.2,1,1,2,112,1
2049,14418.0,3,1937.25,645.75,3,1937.25,4,3,1937.25,4,2,3,423,0
2050,14419.0,7,1260.91,180.13000000000002,7,1260.91,11,7,1260.91,4,4,3,443,0
2051,14420.0,4,1639.17,409.7925,4,1639.17,99,4,1639.17,2,3,3,233,1
2052,14421.0,6,2469.37,411.56166666666667,6,2469.37,57,6,2469.37,3,3,4,334,0
2053,14422.0,19,10271.52,540.6063157894737,19,10271.52,1,19,10271.52,4,4,4,444,0
2054,14423.0,3,916.61,305.5366666666667,3,916.6100000000001,218,3,916.61,2,2,3,223,1
2055,14424.0,1,322.08,322.08,1,322.08,18,1,322.08,4,1,1,411,0
2056,14425.0,3,661.39,220.46333333333334,3,661.39,435,3,661.39,1,2,2,122,1
2057,14426.0,17,11727.94,689.8788235294118,17,11727.94,24,17,11727.94,4,4,4,444,0
2058,14427.0,4,1263.52,315.88,4,1263.52,50,4,1263.52,3,3,3,333,0
2059,14428.0,5,1244.83,248.96599999999998,5,1244.83,7,5,1244.83,4,3,3,433,0
2060,14429.0,1,516.28,516.28,1,516.28,404,1,516.28,1,1,2,112,1
2061,14430.0,3,1220.9,406.9666666666667,3,1220.9,512,3,1220.9,1,2,3,123,1
2062,14431.0,4,2614.2,653.55,4,2614.2,303,4,2614.2,2,3,4,234,1
2063,14432.0,6,2255.51,375.91833333333335,6,2255.51,10,6,2255.51,4,3,3,433,0
2064,14433.0,1,289.6,289.6,1,289.6,466,1,289.6,1,1,1,111,1
2065,14434.0,6,1372.8,228.79999999999998,6,1372.8,22,6,1372.8,4,3,3,433,0
2066,14435.0,1,90.42,90.42,1,90.42,502,1,90.42,1,1,1,111,1
2067,14436.0,2,271.7,135.85,2,271.7,99,2,271.7,2,2,1,221,1
2068,14437.0,5,958.84,191.768,5,958.84,366,5,958.84,2,3,3,233,1
2069,14438.0,1,131.9,131.9,1,131.9,306,1,131.9,2,1,1,211,1
2070,14439.0,5,9443.04,1888.6080000000002,5,9443.04,320,5,9443.04,2,3,4,234,1
2071,14440.0,13,6638.7300000000005,510.6715384615385,13,6638.7300000000005,8,13,6638.7300000000005,4,4,4,444,0
2072,14441.0,11,4611.6900000000005,419.2445454545455,11,4611.6900000000005,1,11,4611.6900000000005,4,4,4,444,0
2073,14442.0,7,5367.02,766.7171428571429,7,5367.02,205,7,5367.02,2,4,4,244,1
2074,14443.0,5,2386.4700000000003,477.29400000000004,5,2386.4700000000003,54,5,2386.4700000000003,3,3,4,334,0
2075,14444.0,1,132.04,132.04,1,132.04,456,1,132.04,1,1,1,111,1
2076,14445.0,1,221.65,221.65,1,221.65,456,1,221.65,1,1,1,111,1
2077,14446.0,5,1241.31,248.262,5,1241.31,1,5,1241.31,4,3,3,433,0
2078,14447.0,6,1711.73,285.28833333333336,6,1711.73,19,6,1711.73,4,3,3,433,0
2079,14448.0,2,375.35,187.675,2,375.35,9,2,375.35,4,2,2,422,0
2080,14449.0,8,2482.8,310.35,8,2482.8,19,8,2482.8,4,4,4,444,0
2081,14450.0,7,1128.44,161.2057142857143,7,1128.44,181,7,1128.44,2,4,3,243,1
2082,14451.0,12,3308.77,275.73083333333335,12,3308.7700000000004,60,12,3308.77,3,4,4,344,0
2083,14452.0,4,665.59,166.3975,4,665.59,11,4,665.59,4,3,2,432,0
2084,14453.0,1,119.93,119.93,1,119.93,190,1,119.93,2,1,1,211,1
2085,14454.0,5,977.3000000000001,195.46,5,977.3000000000001,376,5,977.3000000000001,2,3,3,233,1
2086,14455.0,4,628.21,157.0525,4,628.21,432,4,628.21,1,3,2,132,1
2087,14456.0,9,3062.4,340.26666666666665,9,3062.3999999999996,5,9,3062.4,4,4,4,444,0
2088,14457.0,1,113.64,113.64,1,113.64,311,1,113.64,2,1,1,211,1
2089,14458.0,1,237.42,237.42,1,237.42,381,1,237.42,1,1,1,111,1
2090,14459.0,2,5375.741,2687.8705,2,5375.741,155,2,5375.741,2,2,4,224,1
2091,14460.0,9,1093.5,121.5,9,1093.5,110,9,1093.5,2,4,3,243,1
2092,14461.0,13,6713.5,516.4230769230769,13,6713.5,148,13,6713.5,2,4,4,244,1
2093,14462.0,12,2270.01,189.16750000000002,12,2270.01,66,12,2270.01,3,4,3,343,0
2094,14463.0,4,786.5699999999999,196.64249999999998,4,786.5699999999999,98,4,786.5699999999999,2,3,2,232,1
2095,14464.0,2,111.0,55.5,2,111.0,568,2,111.0,1,2,1,121,1
2096,14465.0,11,3946.03,358.73,11,3946.03,247,11,3946.03,2,4,4,244,1
2097,14466.0,13,4646.9,357.45384615384614,13,4646.9,29,13,4646.9,3,4,4,344,0
2098,14467.0,12,2220.9900000000002,185.0825,12,2220.9900000000002,18,12,2220.9900000000002,4,4,3,443,0
2099,14468.0,1,204.24,204.24,1,204.24,734,1,204.24,1,1,1,111,1
2100,14469.0,4,2112.21,528.0525,4,2112.21,416,4,2112.21,1,3,3,133,1
2101,14470.0,3,712.04,237.34666666666666,3,712.04,12,3,712.04,4,2,2,422,0
2102,14471.0,2,400.95,200.475,2,400.95,591,2,400.95,1,2,2,122,1
2103,14472.0,9,2228.22,247.57999999999998,9,2228.22,104,9,2228.22,2,4,3,243,1
2104,14473.0,2,234.34,117.17,2,234.34,74,2,234.34,3,2,1,321,0
2105,14474.0,2,1278.08,639.04,2,1278.08,46,2,1278.08,3,2,3,323,0
2106,14475.0,4,1151.15,287.7875,4,1151.15,72,4,1151.15,3,3,3,333,0
2107,14476.0,1,215.7,215.7,1,215.7,257,1,215.7,2,1,1,211,1
2108,14477.0,7,1969.6,281.37142857142857,7,1969.6,20,7,1969.6,4,4,3,443,0
2109,14478.0,4,1276.66,319.165,4,1276.66,382,4,1276.66,1,3,3,133,1
2110,14479.0,4,1299.11,324.7775,4,1299.11,254,4,1299.11,2,3,3,233,1
2111,14480.0,4,1299.52,324.88,4,1299.52,11,4,1299.52,4,3,3,433,0
2112,14481.0,5,2311.4900000000002,462.29800000000006,5,2311.4900000000002,165,5,2311.4900000000002,2,3,4,234,1
2113,14482.0,12,4357.91,363.15916666666664,12,4357.91,18,12,4357.91,4,4,4,444,0
2114,14483.0,2,257.1,128.55,2,257.1,282,2,257.1,2,2,1,221,1
2115,14484.0,4,1070.98,267.745,4,1070.98,50,4,1070.98,3,3,3,333,0
2116,14485.0,1,165.75,165.75,1,165.75,39,1,165.75,3,1,1,311,0
2117,14486.0,2,175.5,87.75,2,175.5,512,2,175.5,1,2,1,121,1
2118,14487.0,7,1453.61,207.6585714285714,7,1453.61,27,7,1453.61,3,4,3,343,0
2119,14488.0,1,1064.28,1064.28,1,1064.28,68,1,1064.28,3,1,3,313,0
2120,14489.0,4,1574.93,393.7325,4,1574.93,207,4,1574.93,2,3,3,233,1
2121,14490.0,2,1273.47,636.735,2,1273.47,406,2,1273.47,1,2,3,123,1
2122,14491.0,2,468.13,234.065,2,468.13,175,2,468.13,2,2,2,222,1
2123,14492.0,7,1921.91,274.55857142857144,7,1921.91,430,7,1921.91,1,4,3,143,1
2124,14493.0,10,5130.15,513.015,10,5130.15,7,10,5130.15,4,4,4,444,0
2125,14494.0,3,401.46,133.82,3,401.46,26,3,401.46,4,2,2,422,0
2126,14495.0,3,174.8,58.26666666666667,3,174.8,51,3,174.8,3,2,1,321,0
2127,14496.0,7,2668.23,381.17571428571426,7,2668.23,312,7,2668.23,2,4,4,244,1
2128,14497.0,2,697.0600000000001,348.53000000000003,2,697.0600000000001,309,2,697.0600000000001,2,2,2,222,1
2129,14498.0,10,3911.27,391.127,10,3911.27,43,10,3911.27,3,4,4,344,0
2130,14499.0,7,2138.9700000000003,305.56714285714287,7,2138.9700000000003,26,7,2138.9700000000003,4,4,3,443,0
2131,14500.0,3,356.85,118.95,3,356.85,88,3,356.85,3,2,2,322,0
2132,14501.0,2,251.21,125.605,2,251.21,184,2,251.21,2,2,1,221,1
2133,14502.0,11,2470.67,224.60636363636365,11,2470.67,20,11,2470.67,4,4,4,444,0
2134,14503.0,6,3543.26,590.5433333333334,6,3543.26,3,6,3543.26,4,3,4,434,0
2135,14504.0,4,673.26,168.315,4,673.26,47,4,673.26,3,3,2,332,0
2136,14505.0,19,12001.84,631.6757894736842,19,12001.84,17,19,12001.84,4,4,4,444,0
2137,14506.0,7,3290.67,470.0957142857143,7,3290.67,17,7,3290.67,4,4,4,444,0
2138,14507.0,11,3284.4300000000003,298.5845454545455,11,3284.4300000000003,24,11,3284.4300000000003,4,4,4,444,0
2139,14508.0,5,874.9399999999999,174.988,5,874.94,22,5,874.9399999999999,4,3,2,432,0
2140,14509.0,1,110.95,110.95,1,110.95,534,1,110.95,1,1,1,111,1
2141,14510.0,3,1007.28,335.76,3,1007.28,376,3,1007.28,2,2,3,223,1
2142,14511.0,5,1314.81,262.962,5,1314.81,11,5,1314.81,4,3,3,433,0
2143,14512.0,7,1223.47,174.78142857142856,7,1223.47,188,7,1223.47,2,4,3,243,1
2144,14513.0,6,788.01,131.335,6,788.01,101,6,788.01,2,3,2,232,1
2145,14514.0,9,4598.9800000000005,510.99777777777786,9,4598.9800000000005,61,9,4598.9800000000005,3,4,4,344,0
2146,14515.0,12,3749.26,312.43833333333333,12,3749.26,18,12,3749.26,4,4,4,444,0
2147,14516.0,1,163.92,163.92,1,163.92,516,1,163.92,1,1,1,111,1
2148,14517.0,2,330.45,165.225,2,330.45,33,2,330.45,3,2,1,321,0
2149,14518.0,1,174.37,174.37,1,174.37,64,1,174.37,3,1,1,311,0
2150,14519.0,2,206.09,103.045,2,206.09,684,2,206.09,1,2,1,121,1
2151,14520.0,2,270.6,135.3,2,270.6,2,2,270.6,4,2,1,421,0
2152,14521.0,1,199.45000000000002,199.45000000000002,1,199.45000000000002,491,1,199.45000000000002,1,1,1,111,1
2153,14522.0,8,1758.62,219.8275,8,1758.62,24,8,1758.62,4,4,3,443,0
2154,14523.0,1,241.09,241.09,1,241.09,108,1,241.09,2,1,1,211,1
2155,14524.0,13,2933.71,225.67000000000002,13,2933.71,32,13,2933.71,3,4,4,344,0
2156,14525.0,17,8240.64,484.74352941176465,17,8240.64,20,17,8240.64,4,4,4,444,0
2157,14526.0,1,262.4,262.4,1,262.4,389,1,262.4,1,1,1,111,1
2158,14527.0,122,27792.3,227.80573770491802,122,27792.3,3,122,27792.3,4,4,4,444,0
2159,14528.0,1,364.21999999999997,364.21999999999997,1,364.21999999999997,37,1,364.21999999999997,3,1,2,312,0
2160,14529.0,3,620.04,206.67999999999998,3,620.04,60,3,620.04,3,2,2,322,0
2161,14530.0,16,6197.4,387.3375,16,6197.4,26,16,6197.4,4,4,4,444,0
2162,14531.0,1,376.34,376.34,1,376.34,480,1,376.34,1,1,2,112,1
2163,14532.0,11,3859.1800000000003,350.8345454545455,11,3859.1800000000003,236,11,3859.1800000000003,2,4,4,244,1
2164,14533.0,11,3466.37,315.12454545454545,11,3466.37,25,11,3466.37,4,4,4,444,0
2165,14534.0,26,6271.11,241.19653846153844,26,6271.11,3,26,6271.11,4,4,4,444,0
2166,14535.0,9,6030.7300000000005,670.0811111111111,9,6030.73,60,9,6030.7300000000005,3,4,4,344,0
2167,14536.0,1,171.8,171.8,1,171.8,260,1,171.8,2,1,1,211,1
2168,14537.0,2,641.4,320.7,2,641.4,58,2,641.4,3,2,2,322,0
2169,14538.0,5,1370.8400000000001,274.168,5,1370.8400000000001,65,5,1370.8400000000001,3,3,3,333,0
2170,14539.0,2,537.48,268.74,2,537.48,16,2,537.48,4,2,2,422,0
2171,14540.0,11,3795.34,345.0309090909091,11,3795.34,10,11,3795.34,4,4,4,444,0
2172,14541.0,14,2499.68,178.54857142857142,14,2499.68,59,14,2499.68,3,4,4,344,0
2173,14542.0,1,103.25,103.25,1,103.25,186,1,103.25,2,1,1,211,1
2174,14543.0,39,14906.77,382.22487179487183,39,14906.770000000002,29,39,14906.77,3,4,4,344,0
2175,14544.0,3,2982.43,994.1433333333333,3,2982.43,24,3,2982.43,4,2,4,424,0
2176,14545.0,1,349.25,349.25,1,349.25,674,1,349.25,1,1,2,112,1
2177,14546.0,11,5197.9,472.5363636363636,11,5197.9,5,11,5197.9,4,4,4,444,0
2178,14547.0,8,4007.54,500.9425,8,4007.54,4,8,4007.54,4,4,4,444,0
2179,14548.0,9,2627.49,291.9433333333333,9,2627.49,151,9,2627.49,2,4,4,244,1
2180,14549.0,4,916.5500000000001,229.13750000000002,4,916.5500000000001,311,4,916.5500000000001,2,3,3,233,1
2181,14550.0,4,1353.31,338.3275,4,1353.31,11,4,1353.31,4,3,3,433,0
2182,14551.0,7,880.04,125.72,7,880.04,18,7,880.04,4,4,2,442,0
2183,14552.0,3,511.28000000000003,170.42666666666668,3,511.28000000000003,152,3,511.28000000000003,2,2,2,222,1
2184,14553.0,9,1841.54,204.61555555555555,9,1841.54,19,9,1841.54,4,4,3,443,0
2185,14554.0,4,2381.04,595.26,4,2381.04,10,4,2381.04,4,3,4,434,0
2186,14555.0,6,2315.63,385.93833333333333,6,2315.63,57,6,2315.63,3,3,4,334,0
2187,14556.0,3,835.34,278.44666666666666,3,835.3399999999999,596,3,835.34,1,2,2,122,1
2188,14557.0,1,788.38,788.38,1,788.38,85,1,788.38,3,1,2,312,0
2189,14558.0,3,655.5,218.5,3,655.5,654,3,655.5,1,2,2,122,1
2190,14559.0,1,75.6,75.6,1,75.6,390,1,75.6,1,1,1,111,1
2191,14560.0,44,6114.03,138.95522727272726,44,6114.029999999999,7,44,6114.03,4,4,4,444,0
2192,14561.0,3,1080.76,360.25333333333333,3,1080.76,76,3,1080.76,3,2,3,323,0
2193,14562.0,26,6729.400000000001,258.82307692307694,26,6729.400000000001,4,26,6729.400000000001,4,4,4,444,0
2194,14563.0,2,679.44,339.72,2,679.44,510,2,679.44,1,2,2,122,1
2195,14564.0,2,2605.62,1302.81,2,2605.62,435,2,2605.62,1,2,4,124,1
2196,14565.0,5,3859.2200000000003,771.844,5,3859.2200000000003,96,5,3859.2200000000003,3,3,4,334,1
2197,14566.0,4,4092.0,1023.0,4,4092.0,111,4,4092.0,2,3,4,234,1
2198,14567.0,2,1530.3600000000001,765.1800000000001,2,1530.3600000000001,57,2,1530.3600000000001,3,2,3,323,0
2199,14568.0,1,919.7,919.7,1,919.7,435,1,919.7,1,1,3,113,1
2200,14569.0,4,598.98,149.745,4,598.98,1,4,598.98,4,3,2,432,0
2201,14570.0,3,613.75,204.58333333333334,3,613.75,281,3,613.75,2,2,2,222,1
2202,14571.0,1,161.65,161.65,1,161.65,425,1,161.65,1,1,1,111,1
2203,14572.0,11,5615.18,510.4709090909091,11,5615.18,3,11,5615.18,4,4,4,444,0
2204,14573.0,13,2621.42,201.64769230769232,13,2621.42,180,13,2621.42,2,4,4,244,1
2205,14574.0,1,143.70000000000002,143.70000000000002,1,143.70000000000002,733,1,143.70000000000002,1,1,1,111,1
2206,14575.0,1,460.71,460.71,1,460.71,488,1,460.71,1,1,2,112,1
2207,14576.0,1,70.80000000000001,70.80000000000001,1,70.80000000000001,372,1,70.80000000000001,2,1,1,211,1
2208,14577.0,7,1374.25,196.32142857142858,7,1374.25,13,7,1374.25,4,4,3,443,0
2209,14578.0,1,168.63,168.63,1,168.63,3,1,168.63,4,1,1,411,0
2210,14579.0,1,105.56,105.56,1,105.56,432,1,105.56,1,1,1,111,1
2211,14580.0,1,14.85,14.85,1,14.85,518,1,14.85,1,1,1,111,1
2212,14581.0,2,433.8,216.9,2,433.8,17,2,433.8,4,2,2,422,0
2213,14582.0,1,114.11,114.11,1,114.11,41,1,114.11,3,1,1,311,0
2214,14583.0,8,1781.03,222.62875,8,1781.03,6,8,1781.03,4,4,3,443,0
2215,14584.0,8,1747.91,218.48875,8,1747.91,169,8,1747.91,2,4,3,243,1
2216,14585.0,5,1143.27,228.654,5,1143.27,50,5,1143.27,3,3,3,333,0
2217,14586.0,1,237.35999999999999,237.35999999999999,1,237.35999999999999,277,1,237.35999999999999,2,1,1,211,1
2218,14587.0,9,1601.14,177.90444444444447,9,1601.14,19,9,1601.14,4,4,3,443,0
2219,14588.0,1,135.39,135.39,1,135.39,578,1,135.39,1,1,1,111,1
2220,14589.0,1,79.5,79.5,1,79.5,372,1,79.5,2,1,1,211,1
2221,14590.0,20,3006.62,150.331,20,3006.62,425,20,3006.62,1,4,4,144,1
2222,14591.0,4,1447.14,361.785,4,1447.14,15,4,1447.14,4,3,3,433,0
2223,14592.0,3,570.46,190.15333333333334,3,570.46,35,3,570.46,3,2,2,322,0
2224,14593.0,12,3712.0099999999998,309.33416666666665,12,3712.0099999999998,22,12,3712.0099999999998,4,4,4,444,0
2225,14594.0,2,634.83,317.415,2,634.83,7,2,634.83,4,2,2,422,0
2226,14595.0,8,2164.45,270.55625,8,2164.45,20,8,2164.45,4,4,3,443,0
2227,14596.0,1,229.47,229.47,1,229.47,627,1,229.47,1,1,1,111,1
2228,14597.0,6,2201.54,366.92333333333335,6,2201.54,11,6,2201.54,4,3,3,433,0
2229,14598.0,2,384.03999999999996,192.01999999999998,2,384.03999999999996,44,2,384.03999999999996,3,2,2,322,0
2230,14599.0,2,474.54,237.27,2,474.54,390,2,474.54,1,2,2,122,1
2231,14600.0,2,865.17,432.585,2,865.17,306,2,865.17,2,2,2,222,1
2232,14601.0,1,213.96,213.96,1,213.96,11,1,213.96,4,1,1,411,0
2233,14602.0,1,205.35999999999999,205.35999999999999,1,205.35999999999999,656,1,205.35999999999999,1,1,1,111,1
2234,14603.0,1,660.0,660.0,1,660.0,275,1,660.0,2,1,2,212,1
2235,14604.0,1,143.85999999999999,143.85999999999999,1,143.85999999999999,633,1,143.85999999999999,1,1,1,111,1
2236,14605.0,4,937.16,234.29,4,937.16,374,4,937.16,2,3,3,233,1
2237,14606.0,192,30861.06,160.7346875,192,30861.06,1,192,30861.06,4,4,4,444,0
2238,14607.0,22,24137.63,1097.165,22,24137.629999999997,16,22,24137.63,4,4,4,444,0
2239,14608.0,11,3352.94,304.8127272727273,11,3352.94,4,11,3352.94,4,4,4,444,0
2240,14609.0,10,1486.2,148.62,10,1486.2,72,10,1486.2,3,4,3,343,0
2241,14610.0,2,24.35,12.175,2,24.35,396,2,24.35,1,2,1,121,1
2242,14611.0,2,604.33,302.165,2,604.33,444,2,604.33,1,2,2,122,1
2243,14612.0,1,877.7,877.7,1,877.7,415,1,877.7,1,1,2,112,1
2244,14613.0,1,76.32000000000001,76.32000000000001,1,76.32000000000001,680,1,76.32000000000001,1,1,1,111,1
2245,14614.0,1,295.13,295.13,1,295.13,386,1,295.13,1,1,1,111,1
2246,14615.0,5,951.76,190.352,5,951.76,394,5,951.76,1,3,3,133,1
2247,14616.0,5,527.78,105.556,5,527.78,243,5,527.78,2,3,2,232,1
2248,14617.0,2,190.47,95.235,2,190.47,403,2,190.47,1,2,1,121,1
2249,14618.0,7,1342.32,191.76,7,1342.32,9,7,1342.32,4,4,3,443,0
2250,14619.0,2,1291.24,645.62,2,1291.24,246,2,1291.24,2,2,3,223,1
2251,14620.0,2,412.78000000000003,206.39000000000001,2,412.78000000000003,206,2,412.78000000000003,2,2,2,222,1
2252,14621.0,9,3000.57,333.3966666666667,9,3000.57,1,9,3000.57,4,4,4,444,0
2253,14622.0,1,320.58000000000004,320.58000000000004,1,320.58000000000004,185,1,320.58000000000004,2,1,1,211,1
2254,14623.0,10,2059.58,205.958,10,2059.58,32,10,2059.58,3,4,3,343,0
2255,14624.0,6,814.07,135.67833333333334,6,814.07,57,6,814.07,3,3,2,332,0
2256,14625.0,11,4497.88,408.89818181818185,11,4497.88,196,11,4497.88,2,4,4,244,1
2257,14626.0,11,5410.92,491.9018181818182,11,5410.92,24,11,5410.92,4,4,4,444,0
2258,14627.0,1,462.75,462.75,1,462.75,379,1,462.75,2,1,2,212,1
2259,14628.0,5,1998.0,399.6,5,1998.0,91,5,1998.0,3,3,3,333,1
2260,14629.0,2,959.01,479.505,2,959.01,4,2,959.01,4,2,3,423,0
2261,14630.0,1,338.65,338.65,1,338.65,484,1,338.65,1,1,1,111,1
2262,14631.0,6,2025.69,337.615,6,2025.69,51,6,2025.69,3,3,3,333,0
2263,14632.0,1,114.56,114.56,1,114.56,263,1,114.56,2,1,1,211,1
2264,14633.0,1,344.90000000000003,344.90000000000003,1,344.90000000000003,266,1,344.90000000000003,2,1,1,211,1
2265,14634.0,4,2124.46,531.115,4,2124.46,438,4,2124.46,1,3,3,133,1
2266,14635.0,1,215.22,215.22,1,215.22,454,1,215.22,1,1,1,111,1
2267,14636.0,2,609.85,304.925,2,609.85,36,2,609.85,3,2,2,322,0
2268,14637.0,1,106.68,106.68,1,106.68,677,1,106.68,1,1,1,111,1
2269,14638.0,1,443.6,443.6,1,443.6,51,1,443.6,3,1,2,312,0
2270,14639.0,9,4978.96,553.2177777777778,9,4978.96,52,9,4978.96,3,4,4,344,0
2271,14640.0,10,3667.06,366.706,10,3667.0600000000004,24,10,3667.06,4,4,4,444,0
2272,14641.0,1,110.46000000000001,110.46000000000001,1,110.46000000000001,22,1,110.46000000000001,4,1,1,411,0
2273,14642.0,1,96.12,96.12,1,96.12,59,1,96.12,3,1,1,311,0
2274,14643.0,5,1679.89,335.978,5,1679.89,170,5,1679.89,2,3,3,233,1
2275,14644.0,7,2247.72,321.1028571428571,7,2247.72,68,7,2247.72,3,4,3,343,0
2276,14645.0,3,876.89,292.2966666666667,3,876.8900000000001,157,3,876.89,2,2,2,222,1
2277,14646.0,151,528602.52,3500.678940397351,151,528602.52,2,151,528602.52,4,4,4,444,0
2278,14647.0,2,519.97,259.985,2,519.97,201,2,519.97,2,2,2,222,1
2279,14648.0,15,4546.86,303.12399999999997,15,4546.86,416,15,4546.86,1,4,4,144,1
2280,14649.0,9,3775.31,419.4788888888889,9,3775.31,5,9,3775.31,4,4,4,444,0
2281,14650.0,1,62.5,62.5,1,62.5,589,1,62.5,1,1,1,111,1
2282,14651.0,9,2034.1200000000001,226.01333333333335,9,2034.1200000000001,67,9,2034.1200000000001,3,4,3,343,0
2283,14652.0,1,114.18,114.18,1,114.18,77,1,114.18,3,1,1,311,0
2284,14653.0,12,3614.54,301.21166666666664,12,3614.54,1,12,3614.54,4,4,4,444,0
2285,14654.0,1,246.86,246.86,1,246.86,738,1,246.86,1,1,1,111,1
2286,14655.0,7,3878.51,554.0728571428572,7,3878.51,8,7,3878.51,4,4,4,444,0
2287,14656.0,5,814.65,162.93,5,814.6500000000001,169,5,814.65,2,3,2,232,1
2288,14657.0,6,1460.87,243.47833333333332,6,1460.87,18,6,1460.87,4,3,3,433,0
2289,14658.0,2,247.15,123.575,2,247.15,5,2,247.15,4,2,1,421,0
2290,14659.0,9,2529.93,281.1033333333333,9,2529.93,9,9,2529.93,4,4,4,444,0
2291,14660.0,2,285.74,142.87,2,285.74,87,2,285.74,3,2,1,321,0
