ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2010-09-30,23135.916393027048,36207.13074892091,69224.9045012984,23135.916393027048,23135.916393027048,1.2659124024412334,1.2659124024412334,1.2659124024412334,0.5756706199983389,0.5756706199983389,0.5756706199983389,0.6902417824428944,0.6902417824428944,0.6902417824428944,0.0,0.0,0.0,52423.95989680343
2010-10-01,23142.14615564501,26588.45555943814,59682.74043379607,23142.14615564501,23142.14615564501,0.8359542130417792,0.8359542130417792,0.8359542130417792,0.1570111838931224,0.1570111838931224,0.1570111838931224,0.6789430291486568,0.6789430291486568,0.6789430291486568,0.0,0.0,0.0,42487.920733285064
2010-10-03,23154.605680880915,16635.00142784863,49659.929427897354,23154.605680880915,23154.605680880915,0.3908865626132445,0.3908865626132445,0.3908865626132445,-0.25198479381396177,-0.25198479381396177,-0.25198479381396177,0.6428713564272063,0.6428713564272063,0.6428713564272063,0.0,0.0,0.0,32205.42990414556
2010-10-04,23160.835443498872,27503.301748336486,59974.96292650022,23160.835443498872,23160.835443498872,0.8709333886929242,0.8709333886929242,0.8709333886929242,0.2513070539417973,0.2513070539417973,0.2513070539417973,0.6196263347511268,0.6196263347511268,0.6196263347511268,0.0,0.0,0.0,43332.380341264536
2010-10-05,23167.065206116826,30267.78478815781,62887.287269913664,23167.065206116826,23167.065206116826,0.9706761485343115,0.9706761485343115,0.9706761485343115,0.3766444188820117,0.3766444188820117,0.3766444188820117,0.5940317296522997,0.5940317296522997,0.5940317296522997,0.0,0.0,0.0,45654.78283323356
2010-10-06,23173.29496873478,25962.935021021414,60130.24830539212,23173.29496873478,23173.29496873478,0.83230821423171,0.83230821423171,0.83230821423171,0.2653353592958637,0.2653353592958637,0.2653353592958637,0.5669728549358464,0.5669728549358464,0.5669728549358464,0.0,0.0,0.0,42460.618722027095
2010-10-07,23179.523760545937,32947.848897840675,64296.29043535939,23179.523760545937,23179.523760545937,1.115010379425067,1.115010379425067,1.115010379425067,0.5756706199996893,0.5756706199996893,0.5756706199996893,0.5393397594253778,0.5393397594253778,0.5393397594253778,0.0,0.0,0.0,49024.93334368462
2010-10-08,23185.752552357095,23101.363052687757,54942.5355024894,23185.752552357095,23185.752552357095,0.6690137470575105,0.6690137470575105,0.6690137470575105,0.15701118389512336,0.15701118389512336,0.15701118389512336,0.5120025631623871,0.5120025631623871,0.5120025631623871,0.0,0.0,0.0,38697.33974575775
2010-10-10,23198.210135979414,11049.096978746787,43512.88856364032,23198.210135979414,23198.210135979414,0.209470377514072,0.209470377514072,0.209470377514072,-0.2519847938131624,-0.2519847938131624,-0.2519847938131624,0.4614551713272344,0.4614551713272344,0.4614551713272344,0.0,0.0,0.0,28057.547970813794
2010-10-11,23204.43892779057,23444.9872434029,55605.56131685701,23204.43892779057,23204.43892779057,0.6909863003202283,0.6909863003202283,0.6909863003202283,0.25130705394286046,0.25130705394286046,0.25130705394286046,0.4396792463773678,0.4396792463773678,0.4396792463773678,0.0,0.0,0.0,39238.38833351126
2010-10-12,23210.667719601726,26313.091059540653,57017.45571107501,23210.667719601726,23210.667719601726,0.7976746503622602,0.7976746503622602,0.7976746503622602,0.3766444188813063,0.3766444188813063,0.3766444188813063,0.4210302314809538,0.4210302314809538,0.4210302314809538,0.0,0.0,0.0,41725.228977509636
2010-10-13,23216.896511412884,22566.1726862703,54610.13839886974,23216.896511412884,23216.896511412884,0.67129614518433,0.67129614518433,0.67129614518433,0.2653353592985867,0.2653353592985867,0.2653353592985867,0.40596078588574325,0.40596078588574325,0.40596078588574325,0.0,0.0,0.0,38802.309642667875
2010-10-14,23223.12530322404,29061.535288484814,61428.96620838038,23223.12530322404,23223.12530322404,0.9704660352531844,0.9704660352531844,0.9704660352531844,0.5756706200009954,0.5756706200009954,0.5756706200009954,0.394795415252189,0.394795415252189,0.394795415252189,0.0,0.0,0.0,45760.37964243178
2010-10-15,23229.354095035196,19537.241491475153,51882.84432122755,23229.354095035196,23229.354095035196,0.5447352227396036,0.5447352227396036,0.5447352227396036,0.15701118389322938,0.15701118389322938,0.15701118389322938,0.3877240388463742,0.3877240388463742,0.3877240388463742,0.0,0.0,0.0,35883.201472091314
2010-10-17,23241.811678657512,9245.445082214615,41639.080085623806,23241.811678657512,23241.811678657512,0.13395588399620534,0.13395588399620534,0.13395588399620534,-0.25198479381188305,-0.25198479381188305,-0.25198479381188305,0.3859406778080884,0.3859406778080884,0.3859406778080884,0.0,0.0,0.0,26355.18910774541
2010-10-18,23248.040470468666,22328.307871345638,55150.4110146963,23248.040470468666,23248.040470468666,0.6422433829601504,0.6422433829601504,0.6422433829601504,0.25130705394216385,0.25130705394216385,0.25130705394216385,0.39093632901798653,0.39093632901798653,0.39093632901798653,0.0,0.0,0.0,38178.940629416946
2010-10-19,23254.269262279824,25935.244657836593,56933.35663059511,23254.269262279824,23254.269262279824,0.7761018844168365,0.7761018844168365,0.7761018844168365,0.37664441888143363,0.37664441888143363,0.37664441888143363,0.3994574655354028,0.3994574655354028,0.3994574655354028,0.0,0.0,0.0,41301.95145747171
2010-10-20,23260.498054090982,23749.24280251313,55668.71187434549,23260.498054090982,23260.498054090982,0.6764053079906035,0.6764053079906035,0.6764053079906035,0.26533535929649127,0.26533535929649127,0.26533535929649127,0.41106994869411223,0.41106994869411223,0.41106994869411223,0.0,0.0,0.0,38994.02240438323
2010-10-21,23266.726845902143,30047.143616856876,62666.75116633411,23266.726845902143,23266.726845902143,1.0009222920758725,1.0009222920758725,1.0009222920758725,0.5756706200006182,0.5756706200006182,0.5756706200006182,0.42525167207525433,0.42525167207525433,0.42525167207525433,0.0,0.0,0.0,46554.91240960575
2010-10-22,23272.9556377133,21061.70588691445,54069.74478234915,23272.9556377133,23272.9556377133,0.5984233874965916,0.5984233874965916,0.5984233874965916,0.15701118389250726,0.15701118389250726,0.15701118389250726,0.4414122036040844,0.4414122036040844,0.4414122036040844,0.0,0.0,0.0,37200.036587491595
2010-10-24,23285.413221335613,13445.53266116393,43593.9792416074,23285.413221335613,23285.413221335613,0.22511323592364713,0.22511323592364713,0.22511323592364713,-0.25198479381156386,-0.25198479381156386,-0.25198479381156386,0.477098029735211,0.477098029735211,0.477098029735211,0.0,0.0,0.0,28527.26794140975
2010-10-25,23291.64201314677,25643.390195766395,57888.424475845895,23291.64201314677,23291.64201314677,0.7466095851596328,0.7466095851596328,0.7466095851596328,0.25130705394322705,0.25130705394322705,0.25130705394322705,0.4953025312164059,0.4953025312164059,0.4953025312164059,0.0,0.0,0.0,40681.405194268955
2010-10-26,23297.870804957925,28900.89246370607,60115.791071370724,23297.870804957925,23297.870804957925,0.889536153540874,0.889536153540874,0.889536153540874,0.3766444188824986,0.3766444188824986,0.3766444188824986,0.5128917346583755,0.5128917346583755,0.5128917346583755,0.0,0.0,0.0,44022.16918649242
2010-10-27,23304.099596769083,25280.01560833963,58392.65122783026,23304.099596769083,23304.099596769083,0.7946115753259048,0.7946115753259048,0.7946115753259048,0.26533535929727303,0.26533535929727303,0.26533535929727303,0.5292762160286317,0.5292762160286317,0.5292762160286317,0.0,0.0,0.0,41821.80688890955
2010-10-28,23310.32838858024,35030.338020797164,65437.35583473131,23310.32838858024,23310.32838858024,1.1196053184612178,1.1196053184612178,1.1196053184612178,0.5756706200001969,0.5756706200001969,0.5756706200001969,0.543934698461021,0.543934698461021,0.543934698461021,0.0,0.0,0.0,49408.69602751219
2010-10-29,23316.53156371701,24589.849113203334,54977.6620476374,23316.53156371701,23316.53156371701,0.7134442801640333,0.7134442801640333,0.7134442801640333,0.15701118389061341,0.15701118389061341,0.15701118389061341,0.5564330962734199,0.5564330962734199,0.5564330962734199,0.0,0.0,0.0,39951.57764111505
2010-10-31,23328.937913990543,15169.583836319825,46416.457999262544,23328.937913990543,23328.937913990543,0.3217580195607692,0.3217580195607692,0.3217580195607692,-0.2519847938127864,-0.2519847938127864,-0.2519847938127864,0.5737428133735556,0.5737428133735556,0.5737428133735556,0.0,0.0,0.0,30835.210775652282
2010-11-01,23335.14108912731,26700.342500195056,58479.47110780338,23335.14108912731,23335.14108912731,0.8295568985149844,0.8295568985149844,0.8295568985149844,0.25130705394253045,0.25130705394253045,0.25130705394253045,0.578249844572454,0.578249844572454,0.578249844572454,0.0,0.0,0.0,42692.96835743334
2010-11-02,23341.344264264073,28653.07563986405,61904.31712522332,23341.344264264073,23341.344264264073,0.9566462064014891,0.9566462064014891,0.9566462064014891,0.3766444188817931,0.3766444188817931,0.3766444188817931,0.580001787519696,0.580001787519696,0.580001787519696,0.0,0.0,0.0,45670.752706983454
2010-11-03,23347.54743940084,28100.629738141757,59365.77834115687,23347.54743940084,23347.54743940084,0.8445039909427899,0.8445039909427899,0.8445039909427899,0.26533535929805496,0.26533535929805496,0.26533535929805496,0.579168631644735,0.579168631644735,0.579168631644735,0.0,0.0,0.0,43064.64443070097
2010-11-04,23353.75061453761,35289.85439124695,67390.22470932108,23353.75061453761,23353.75061453761,1.1517168102045299,1.1517168102045299,1.1517168102045299,0.5756706199980478,0.5756706199980478,0.5756706199980478,0.5760461902064822,0.5760461902064822,0.5760461902064822,0.0,0.0,0.0,50250.65777862494
2010-11-05,23359.95378967438,25334.689226269664,55696.75160892036,23359.95378967438,23359.95378967438,0.7280587483745701,0.7280587483745701,0.7280587483745701,0.15701118389378615,0.15701118389378615,0.15701118389378615,0.571047564480784,0.571047564480784,0.571047564480784,0.0,0.0,0.0,40367.372507872504
2010-11-07,23372.360139947912,13445.86414171496,46772.00831715151,23372.360139947912,23372.360139947912,0.30559567490345185,0.30559567490345185,0.30559567490345185,-0.2519847938149691,-0.2519847938149691,-0.2519847938149691,0.5575804687184209,0.5575804687184209,0.5575804687184209,0.0,0.0,0.0,30514.852311001832
2010-11-08,23378.563315084677,26330.626872748497,58392.94215142614,23378.563315084677,23378.563315084677,0.8016984983404292,0.8016984983404292,0.8016984983404292,0.25130705394183384,0.25130705394183384,0.25130705394183384,0.5503914443985952,0.5503914443985952,0.5503914443985952,0.0,0.0,0.0,42121.12241814471
2010-11-09,23384.766490221446,29333.753144525886,60832.18871183686,23384.766490221446,23384.766490221446,0.9204868456967839,0.9204868456967839,0.9204868456967839,0.37664441888285793,0.37664441888285793,0.37664441888285793,0.5438424268139259,0.5438424268139259,0.5438424268139259,0.0,0.0,0.0,44910.136434161235
2010-11-10,23390.96966535821,27246.633383576213,58722.05490199369,23390.96966535821,23390.96966535821,0.8040082513605147,0.8040082513605147,0.8040082513605147,0.26533535929790064,0.26533535929790064,0.26533535929790064,0.538672892062614,0.538672892062614,0.538672892062614,0.0,0.0,0.0,42197.50228362971
2010-11-11,23397.17284049498,34659.45578665019,65662.90526806546,23397.17284049498,23397.17284049498,1.11128702014546,1.11128702014546,1.11128702014546,0.5756706199993982,0.5756706199993982,0.5756706199993982,0.5356164001460618,0.5356164001460618,0.5356164001460618,0.0,0.0,0.0,49398.14732623694
2010-11-12,23403.376015631748,25482.09628642714,55933.53476989454,23403.376015631748,23403.376015631748,0.6923848403565119,0.6923848403565119,0.6923848403565119,0.1570111838918922,0.1570111838918922,0.1570111838918922,0.5353736564646198,0.5353736564646198,0.5353736564646198,0.0,0.0,0.0,39607.51878201836
2010-11-14,23415.782365905277,14640.393370590335,45613.93095425829,23415.782365905277,23415.782365905277,0.2938238240987259,0.2938238240987259,0.2938238240987259,-0.2519847938136897,-0.2519847938136897,-0.2519847938136897,0.5458086179124156,0.5458086179124156,0.5458086179124156,0.0,0.0,0.0,30295.897084919077
2010-11-15,23421.985541042046,25697.931711813497,57828.4713690103,23421.985541042046,23421.985541042046,0.8087959563712559,0.8087959563712559,0.8087959563712559,0.2513070539428971,0.2513070539428971,0.2513070539428971,0.5574889024283588,0.5574889024283588,0.5574889024283588,0.0,0.0,0.0,42365.59273682287
2010-11-16,23428.188716178815,28481.801274943464,61308.12090225316,23428.188716178815,23428.188716178815,0.9505874767947733,0.9505874767947733,0.9505874767947733,0.376644418881215,0.376644418881215,0.376644418881215,0.5739430579135583,0.5739430579135583,0.5739430579135583,0.0,0.0,0.0,45698.731513763014
2010-11-17,23434.39189131558,27900.17984281505,59525.54725007314,23434.39189131558,23434.39189131558,0.8606746935812479,0.8606746935812479,0.8606746935812479,0.26533535929674135,0.26533535929674135,0.26533535929674135,0.5953393342845066,0.5953393342845066,0.5953393342845066,0.0,0.0,0.0,43603.7799516365
2010-11-18,23440.595066452348,35953.91725390947,68198.51065367655,23440.595066452348,23440.595066452348,1.1973545297480652,1.1973545297480652,1.1973545297480652,0.5756706199990209,0.5756706199990209,0.5756706199990209,0.6216839097490445,0.6216839097490445,0.6216839097490445,0.0,0.0,0.0,51507.29774925922
2010-11-19,23446.798241589113,26543.190027057317,60019.643329418715,23446.798241589113,23446.798241589113,0.8098226568855484,0.8098226568855484,0.8098226568855484,0.1570111838899983,0.1570111838899983,0.1570111838899983,0.6528114729955501,0.6528114729955501,0.6528114729955501,0.0,0.0,0.0,42434.546689052215
2010-11-21,23450.266263274276,19161.760895334854,51545.27338284692,23450.266263274276,23450.266263274276,0.4758899488528998,0.4758899488528998,0.4758899488528998,-0.2519847938153924,-0.2519847938153924,-0.2519847938153924,0.7278747426682922,0.7278747426682922,0.7278747426682922,0.0,0.0,0.0,34610.01227589075
2010-11-22,23452.000274116857,31086.795825125388,63125.37402297588,23452.000274116857,23452.000274116857,1.021914318846676,1.021914318846676,1.021914318846676,0.25130705394220054,0.25130705394220054,0.25130705394220054,0.7706072649044753,0.7706072649044753,0.7706072649044753,0.0,0.0,0.0,47417.93515983304
2010-11-23,23453.73428495944,34902.397847779306,67182.35581699658,23453.73428495944,23453.73428495944,1.1923777024831153,1.1923777024831153,1.1923777024831153,0.37664441888227995,0.37664441888227995,0.37664441888227995,0.8157332836008353,0.8157332836008353,0.8157332836008353,0.0,0.0,0.0,51419.444086308846
2010-11-24,23455.46829580202,34290.44951888643,67777.26879457597,23455.46829580202,23455.46829580202,1.1276006889906236,1.1276006889906236,1.1276006889906236,0.26533535929852825,0.26533535929852825,0.26533535929852825,0.8622653296920952,0.8622653296920952,0.8622653296920952,0.0,0.0,0.0,49903.87050674611
2010-11-25,23457.202306644598,42103.20443012425,73712.02415898253,23457.202306644598,23457.202306644598,1.484764788666005,1.484764788666005,1.484764788666005,0.5756706200003713,0.5756706200003713,0.5756706200003713,0.9090941686656335,0.9090941686656335,0.9090941686656335,0.0,0.0,0.0,58285.630332165485
2010-11-26,23458.93631748718,34160.74068263074,65482.20961272512,23458.93631748718,23458.93631748718,1.1120249268840552,1.1120249268840552,1.1120249268840552,0.15701118389317104,0.15701118389317104,0.15701118389317104,0.955013742990884,0.955013742990884,0.955013742990884,0.0,0.0,0.0,49545.85826071857
2010-11-28,23462.404339172343,25773.212324086082,58501.403720065864,23462.404339172343,23462.404339172343,0.7870060538695735,0.7870060538695735,0.7870060538695735,-0.25198479381459304,-0.25198479381459304,-0.25198479381459304,1.0389908476841665,1.0389908476841665,1.0389908476841665,0.0,0.0,0.0,41927.45859243673
2010-11-29,23464.138350014924,38226.18810833676,69868.0416823322,23464.138350014924,23464.138350014924,1.3257295883095508,1.3257295883095508,1.3257295883095508,0.25130705394275277,0.25130705394275277,0.25130705394275277,1.074422534366798,1.074422534366798,1.074422534366798,0.0,0.0,0.0,54571.24082481855
2010-11-30,23465.8723608575,42124.2357794002,74463.59217966675,23465.8723608575,23465.8723608575,1.480405799222775,1.480405799222775,1.480405799222775,0.37664441888334477,0.37664441888334477,0.37664441888334477,1.1037613803394302,1.1037613803394302,1.1037613803394302,0.0,0.0,0.0,58204.88588769238
2010-12-01,23467.606371700083,40601.12859361462,71709.1344233563,23467.606371700083,23467.606371700083,1.3911254700470133,1.3911254700470133,1.3911254700470133,0.26533535929643276,0.26533535929643276,0.26533535929643276,1.1257901107505803,1.1257901107505803,1.1257901107505803,0.0,0.0,0.0,56113.99131640965
